67729178000220#0.4,67729178000491#0.4	20275#0,31094#0,978823#0.8	6188487	2	3	6188487
02535707000128#0,12000719000101#0,13368524000181#0	171765#0,398266#0,398360#0,398438#0	6188475	3	4	2062825
31673254001095#0,42901835000162#0	459541#0	6184712	2	1	6184712
00823665000103#0,19103290000127#0,20971271000100#0,24216677000120#0,61099834063273#0	541852#0,542024#0	6184122	5	2	618412
02679549000180#0.4,22210991000170#0.4	340989#0,445571#0,603281#0,640710#0,960875#0.8	6156840	2	5	6156840
02520829000140#0,05194502000114#0,42799163000126#0	227653#0,492834#0,492867#0,576488#0	6144779	3	4	2048259
03485572000104#0,03945035000191#0	110218#0,492833#0,492834#0	6143733	2	3	6143733
03583236000196#0,22729610000163#0	31399#0,31410#0,31411#0,31501#0,474174#0,474175#0,474181#0,474190#0,474213#0,474223#0,474230#0,538540#0,538545#0,538547#0	6114523	2	14	6114523
05194502000114#0,81706251000198#0	145810#0,576488#0	6107323	2	2	6107323
30314561000126#0,93785822000106#0	445510#0,456483#0,574689#0,589639#0,604411#0,620062#0,622567#0,660378#0,702214#0,715226#0,718559#0,721810#0,721826#0	6049404	2	13	6049404
05194502000114#0,18269125000187#0,42799163000126#0	492833#0,492867#0,576488#0	6046877	3	3	2015625
05194502000114#0,21681325000157#0,42799163000126#0	227653#0,492833#0,492834#0,576488#0	6034906	3	4	2011635
02645597000157#0,03162982000106#0	110227#0,110254#0,110255#0,542033#0	6023003	2	4	6023003
01133225000189#0,09251215000150#0,10197494000108#0,25646514000140#0	46992#0	6022320	4	1	1003720
01133225000189#0,11203475000100#0,15033920000183#0,21013054000161#0	46992#0	6022320	4	1	1003720
13823563000121#0,21034108000175#0	361110#0,372819#0	6007800	2	2	6007800
05510654000189#0,17835026000152#0,21246699000144#0	185991#0	5987400	3	1	1995800
03652030000170#0,12889035000102#0	476316#0,492842#0	5974534	2	2	5974534
07833214000198#0,12980050000161#0,25650482000156#0	125327#0,416026#0,588532#0,703008#0	5936915	3	4	1978972
07833214000198#0,10726349000169#0,17880977000143#0	125327#0,416026#0,588532#0	5936915	3	3	1978972
67729178000149#0,67729178000220#0	5212#0,553953#0,657939#0	5916242	2	3	5916242
02148178000100#0,03209283000174#0	142904#0,143090#0,143212#0,143326#0	5895319	2	4	5895319
27829365000180#0,31806557000148#0,31806656000120#0	69922#0,123091#0,187248#0,194546#0,210181#0,210332#0,482301#0,548566#0,560167#0,619660#0,628428#0	5894730	3	11	1964910
01509731000120#0,07833214000198#0,12980050000161#0,25650482000156#0	416026#0,588532#0	5880595	4	2	980099
19084260000110#0,19084262000100#0,47411780000126#0	508119#0,508143#0,657919#0,675210#0,707406#0	5842869	3	5	1947623
09370196000180#0,14174715000175#0	213039#0,428616#0,673076#0	5825495	2	3	5825495
04234042000148#0,12579490000292#0	15557#0,15572#0,20019#0,32188#0,46601#0,47437#0,49345#0,58449#0,66173#0,66245#0,71883#0,120085#0,120108#0,128697#0,130947#0,155442#0,176316#0,181842#0,199933#0,205179#0,211765#0,224850#0,224872#0,265658#0,296155#0,296210#0,296297#0,296548#0,347421#0,354269#0,369612#0,372849#0,436016#0,444742#0,471144#0,515083#0	5795976	2	36	5795976
00998742000158#0,10432340000145#0	1416#0,469780#0	5772254	2	2	5772254
22776132000142#0,31272701000103#0	16458#0,60129#0,185774#0,186841#0,186979#0,265797#0,363699#0,363728#0,422534#0,427884#0,441872#0,449603#0,484769#0,484847#0,484930#0,488784#0,489523#0,537724#0,581646#0,609902#0,661808#0,686821#0,686822#0,689054#0,689063#0,690483#0,702860#0,704730#0,708934#0,717121#0	5770026	2	30	5770026
07643548000107#0,09483720000120#0	142685#0,419398#0,594268#0	5738395	2	3	5738395
19446244000120#0,21276209000152#0,21276225000145#0,25674730000107#0,31272701000103#0	196300#0,255250#0,366447#0,372232#0,417694#0,417695#0,701962#0	5732000	5	7	573200
02520829000140#0,36325157000134#0,42799163000126#0	492840#0,576488#0	5718286	3	2	1906095
17357664000105#0,22596197000106#0	642436#0	5699859	2	1	5699859
10511526000190#0,10511542000182#0,10523552000138#0,10523564000162#0,10528740000159#0,10693036000151#0,71189278000520#0	91518#0,132978#0,140911#0,140942#0	5693100	7	4	271100
05463225000106#0,05722024000178#0,05740706000103#0,35820448000136#0	397208#0	5690352	4	1	948392
06059077000113#0,10800914000190#0	98263#0,98388#0,98412#0,98489#0,543453#0,543573#0	5661381	2	6	5661381
05508626000127#0,20139416000100#0	268593#0,279404#0,488963#0	5635631	2	3	5635631
01417172000128#0,42937649000183#0	202382#0,374200#0,381050#0,381838#0,382034#0,382076#0,382084#0,382134#0,382347#0,382829#0,382834#0,383020#0,502847#0,545938#0,554422#0,570685#0,635150#0,674790#0,701861#0	5622135	2	19	5622135
07724279000103#0,09235608000170#0,09261007000131#0	398096#0,398693#0,398763#0,398999#0,399550#0,473547#0	5608018	3	6	1869339
23103861000109#0,80769680000141#0	624660#0	5589900	2	1	5589900
08234423000188#0,11002975000175#0	519446#0	5564261	2	1	5564261
17401449000164#0,18100891000113#0	128097#0,128109#0,128184#0,128253#0,653967#0	5561929	2	5	5561929
05712234000185#0,09249344000103#0,49351786001071#0	397317#0,699590#0	5555451	3	2	1851817
29753710000174#0,42901835000162#0	553823#0,575509#0,587271#0,595515#0,598701#0,604476#0	5552410	2	6	5552410
03818532000129#0,05260938000164#0,19051135000104#0	166719#0,166841#0,166880#0	5549802	3	3	1849934
05547865000196#1,06629745000109#1,49324221000104#0	3087#2,636060#0	5545314	3	2	1975196
19371945000148#0,60397874000156#0	230823#0,237576#0,292216#0,292942#0	5533820	2	4	5533820
17112541000104#0,41710740000107#0,41716499000387#0	190069#0,190123#0,375730#0,433111#0,485663#0,640394#0	5529456	3	6	1843152
05614604000141#0,07548445000150#0,59104273000129#0	45852#0,51390#0,95050#0,191643#0,363345#0	5517210	3	5	1839070
00788410000149#0,05847630000110#0	292245#0,544639#0	5493342	2	2	5493342
08584458000147#0,08584466000193#0,56998982003122#0	479796#0,575465#0	5487421	3	2	1829140
01759236000179#0,14628894000173#0	135511#0,135625#0,135730#0,397370#0,641677#0	5471993	2	5	5471993
26921908000121#0,26921908000202#0	74633#0,196944#0,295942#0,374767#0,374838#0,592831#0	5467199	2	6	5467199
13025316000180#0,26118737000105#0	376820#0,376946#0	5467146	2	2	5467146
07439020000102#0,07723980000108#0	208337#0,208405#0,208457#0,208484#0,489816#0,607901#0,687626#0	5444800	2	7	5444800
19525278000100#0,19525278000372#0,23114504000138#0,23647365000108#0	554109#0	5427360	4	1	904560
02881877000164#0,25108842000192#0	154020#0,154042#0,170920#0,476255#0,476393#0	5422308	2	5	5422308
04234042000148#0,04859439000125#0,12580115000343#0	88789#0,110144#0,110188#0,110222#0,349639#0,366566#0,581459#0	5421207	3	7	1807069
05639764000145#0,18052472000153#0	59646#0,59734#0,245170#0,245204#0	5417881	2	4	5417881
07542545000250#0,18645463000176#0	133219#0,479232#0	5408551	2	2	5408551
09053134000226#0,19794232000197#0	72441#0,291548#0,291901#0,296137#0	5396129	2	4	5396129
00549284000170#0.8,04751237000165#0.8	357310#0,357392#0,807602#0.8,807672#0.8	5382188	2	4	5382188
09410984000153#0,24387004000132#0	553442#0	5370054	2	1	5370054
05717862000153#0,12068232000160#0,49324221001690#0	508501#0,623916#0,624094#0,675643#0,699590#0,699637#0,703350#0,720744#0	5368649	3	8	1789549
13802890000105#0,13802890000288#0	94152#0	5366837	2	1	5366837
27829365000180#0,31806656000120#0,39621867001686#0	69922#0,123091#0,187248#0,210181#0,210332#0,268705#0,482301#0,619660#0,628428#0,635671#0	5364030	3	10	1788010
03818532000129#0,05260938000164#0	166719#0,166831#0,166841#0,166880#0,167019#0,471793#0,602591#0	5363796	2	7	5363796
02294689000130#0,04587502000111#0,07806104000137#0,10462229000100#0,17228466000141#0,19811884000192#0	66235#0	5335339	6	1	355689
14099186000192#1.6,16579237000109#1.6	254854#0,254920#0,254963#0,255004#0,498342#0,514475#0,689953#0,921594#0.8,921638#0.8,921682#0.8,921725#0.8	5320815	2	11	5320815
03461081000115#0,29389394000101#0	441218#0,441222#0,522971#0,656260#0	5309753	2	4	5309753
20971271000100#0,61099834063273#0	110630#0,541822#0,541836#0,541852#0,541876#0,542024#0,542104#0,618594#0	5297364	2	8	5297364
12420164000157#2.8,12420164000319#2.8	428655#0,428676#0,428718#0,502618#0,553674#0,602464#0,615353#0,717246#0,876321#0.8,876330#0.8,876370#0.8,948555#0.8,952879#0.8,953158#0.8,953320#0.8	5265856	2	15	5265856
03066432000193#0,07675222000153#0	9419#0,9529#0,9639#0	5263098	2	3	5263098
05467979000126#0,58295213001816#0,61086302000119#0,61086336000103#0	17924#0,171778#0,398590#0	5244000	4	3	874000
50223304000196#0,56028251000139#0	72442#0,189083#0,211790#0,295371#0,392028#0,523356#0,628511#0	5223100	2	7	5223100
11430465000107#0,20766316000104#0	9641#0,9715#0	5218400	2	2	5218400
14764573000104#0,79719613000133#0	3001#0,3045#0,3071#0,36788#0,46582#0,53311#0,70907#0,70948#0,70982#0,71016#0,127370#0,295732#0,295896#0,374431#0,397293#0,398504#0,474390#0,474431#0,663168#0,671863#0	5203005	2	20	5203005
04148246000166#0,70975388000121#0	250345#0,250346#0,250348#0,250413#0,250463#0	5187548	2	5	5187548
23958719000135#0,57532343000114#0	45723#0,205739#0,258546#0,296429#0,503509#0,508143#0,544524#0,576875#0,582219#0,582265#0,672232#0,684407#0,703350#0,707402#0,711817#0,715332#0	5180251	2	16	5180251
10274222000156#0,14648951000186#0,87960167000182#0	429262#0	5178022	3	1	1726007
17766825000203#1.2,17766825000629#1.2	245900#0,245983#0,246138#0,434276#0,912125#0.8,912282#0.8,912369#0.8	5171217	2	7	5171217
04859439000125#0,12579490000292#0	15557#0,15572#0,20019#0,32188#0,46601#0,47437#0,49345#0,58449#0,66173#0,66245#0,120085#0,120108#0,128697#0,130947#0,155442#0,181842#0,199933#0,211765#0,224850#0,224872#0,265658#0,296155#0,296210#0,296297#0,296548#0,347421#0,354269#0,366487#0,369612#0,372849#0,436016#0,444742#0,471144#0,515083#0	5166326	2	34	5166326
05072757000104#0,11718183000100#0	290034#0,290045#0,290049#0,290828#0,290899#0,290933#0	5163330	2	6	5163330
12753789000130#1.2,86638533000119#1.2	266432#0,266459#0,266511#0,933099#0.8,933124#0.8,933173#0.8	5155446	2	6	5155446
21659356000101#0,90909631000110#0	31593#0,31611#0,46525#0,49420#0,161750#0,182613#0,190090#0,196703#0,227884#0,279330#0,353463#0,388572#0,391026#0,392041#0,399457#0,444084#0,460980#0,476762#0,477386#0,496617#0,539100#0,554601#0,617023#0,626147#0,639524#0,669846#0,675216#0,679037#0,681766#0,712691#0	5141206	2	30	5141206
03154449000100#0,26870644000124#0	60530#0,60554#0	5140662	2	2	5140662
01466091002161#0.4,01466091002323#0.4	192689#0,851178#0.8	5134750	2	2	5134750
03873951000163#1.6,03873951000244#1.6	77831#0,77894#0,77973#0,406286#0,618221#0,765119#0.8,765171#0.8,765250#0.8,765311#0.8	5117766	2	9	5117766
06280244000151#0,12416556000142#0	341008#0	5098586	2	1	5098586
01844555000506#0,05951944000168#0	27724#0,32033#0,51390#0,107274#0,185749#0,185769#0,295331#0,295371#0	5093250	2	8	5093250
01417694000120#0,02520829000140#0,03945035000191#0,05194502000114#0,18269125000187#0,36325157000215#0,49228695000152#0	492867#0,492876#0	5084919	7	2	242139
25308164000101#0,42937649000183#0	178148#0,382134#0,482109#0,486938#0,502847#0,545938#0,554422#0,570685#0,674790#0	5079774	2	9	5079774
18127897000184#0,39781752000172#0	42789#0,46599#0,64958#0,71904#0,71933#0,80349#0,132988#0,133013#0,143012#0,143198#0,164910#0,168513#0,171701#0,187239#0,190864#0,204422#0,238417#0,241429#0,241751#0,242077#0,251758#0,351881#0,364805#0,366427#0,385657#0,410178#0,435211#0,460348#0,466308#0,480029#0,544822#0,581102#0,603052#0,615317#0,678808#0	5073140	2	35	5073140
16991945000152#0,22703995000190#0,23018851000167#0	281078#0	5063050	3	1	1687683
02535864000133#0,04797621000107#0	508156#0	5061295	2	1	5061295
00874929000140#0,15031173000144#0,18269125000187#0,42799163000126#0,44734671000151#0,60665981000975#0	629086#0,629089#0	5055645	6	2	337043
06890113000196#0,07540269000100#0,50595271000105#0	398268#0,398360#0,399192#0,473520#0,657955#0	5046314	3	5	1682104
26092860000196#0,43942598000140#0	382584#0,382699#0,382800#0,382940#0,501929#0,546375#0,634995#0,635019#0,684285#0	5028817	2	9	5028817
00823665000103#0,19103290000127#2,20971271000100#0,23907625000137#2,24216677000120#0	541852#2,542024#2	5009138	5	2	618412
00823665000103#0,20971271000100#0,23907625000137#2,24216677000120#0,61099834063273#2	541852#2,542024#2	5009138	5	2	618412
07192227000125#0,07193325000187#0,07203462000155#0,10587330000189#0	400061#0	4997951	4	1	832991
05075964000112#0,14183380000151#0,40175705000164#0	553723#0	4993468	3	1	1664489
02222018000163#0,17010855000104#0	5813#0,37036#0,37066#0,37072#0,37080#0,37093#0,37111#0,46469#0,46510#0,46514#0,390994#0,390997#0,560160#0,560162#0,560166#0	4978123	2	15	4978123
19482441000103#0,20330429000154#0	385211#0,385328#0,385432#0,388793#0,628907#0	4973068	2	5	4973068
19070408000168#0,57543001000957#0	712213#0	4954584	2	1	4954584
02913444000143#0,04584114000187#0,04658248000103#0,05276652000177#0	569848#0	4946040	4	1	824340
01844555000506#0,08665263000121#0	27724#0,51390#0,107274#0,185749#0,185769#0,295331#0,295371#0,700160#0,710401#0	4944350	2	9	4944350
15250965000100#0,22709109000135#0,65122590000170#0	110179#0	4934080	3	1	1644693
03744904000110#0,08235663000105#0	286508#0,501561#0	4925471	2	2	4925471
06020318000110#0,11307085000171#0	27724#0,59926#0,64061#0,70906#0,70991#0,90850#0,185891#0,265633#0,354048#0,484406#0,544635#0,618832#0,637289#0,694607#0,715873#0,715888#0	4919560	2	16	4919560
07198057000196#1.2,09642002000159#1.2	510277#0,510288#0,510407#0,814257#0.8,814277#0.8,814369#0.8	4913861	2	6	4913861
08583629000113#0,29325121000195#0	465003#0,496139#0,570675#0,595515#0,624535#0,672232#0,684147#0	4911980	2	7	4911980
06161205000135#0,14553521000180#0	497360#0	4907630	2	1	4907630
05304733000133#0,14451636000164#0	207732#0,207754#0,207771#0,427593#0,427608#0,427664#0,489711#0,489719#0,534325#0,687008#0,687011#0	4896541	2	11	4896541
04342716000128#0,14193613000105#0	226127#0	4891040	2	1	4891040
03691134000194#0,24149117000108#0	202593#0,202594#0,202596#0,364435#0,364450#0,364475#0,488525#0,543806#0,578431#0,580157#0,580212#0,580215#0,644079#0	4889070	2	13	4889070
04612844000497#0,19543206000196#0	580268#0,611542#0,626189#0,640891#0,655102#0,673090#0,686343#0,695691#0,700755#0,719021#0	4882003	2	10	4882003
07632501000130#0,15082665000169#0	1279#0,1325#0,1373#0	4877827	2	3	4877827
07833214000198#0,10726349000169#0,17880977000143#0,26544608000170#0	416026#0	4871950	4	1	811991
01466431000100#0,70964044000117#0	109775#0,168467#0,280494#0,291211#0,369276#0,720591#0	4868879	2	6	4868879
21538565000369#0,61234985000104#0	418890#0,429302#0,470198#0,495368#0,500290#0,536790#0,568657#0,583258#0	4867518	2	8	4867518
41802612000185#0,82641325002161#0	538104#0,538222#0,538226#0,640786#0,641212#0	4859494	2	5	4859494
04440706000125#0,19863108000136#0	83214#0,346915#0,346941#0,401687#0,470764#0,474700#0,474813#0,490646#0,490934#0,533030#0,619610#0,659075#0	4838333	2	12	4838333
57877557000122#0,61532164000154#0	397286#0	4830950	2	1	4830950
64375850000157#0,86576014000173#0	94484#0,94513#0,96399#0,96427#0,96456#0,409852#0,464309#0,711488#0,711491#0,722789#0	4776888	2	10	4776888
08862530001122#0,10768922000105#0,84684455000163#0	364379#0,364396#0,488204#0,609886#0	4749314	3	4	1583104
07440149000130#0,07440155000198#0,18715615000160#0,44734671000151#0	489255#0,621725#0,621772#0	4737726	4	3	789621
04234042000148#0,04859439000125#0,09133685000119#0,13009406000187#0	17916#0,149464#0,221060#0,297258#0,374199#0,374208#0,374243#0,579990#0	4735800	4	8	789300
01645409000390#0,05667585000111#0,08934122000167#0	398436#0,398537#0,399622#0,657723#0,657949#0,675152#0	4733932	3	6	1577977
02535707000128#0,12000719000101#0	72368#0,171765#0,296196#0,296269#0,398266#0,398360#0,398438#0,632837#0,675187#0,675203#0	4723611	2	10	4723611
02272500000108#0,04193097000157#0	33373#0,33375#0,33565#0	4723380	2	3	4723380
00029372000140#0,04469133000162#0,05707451000187#0	187274#0,290727#0,292881#0,398819#0	4716431	3	4	1572143
17220054000165#0,40556615000113#0	242180#0,242184#0,242185#0,242188#0,242191#0,242236#0,242241#0,242257#0,242307#0,523637#0,718312#0,718313#0	4716169	2	12	4716169
05245166000191#0,16781155000142#0	561465#0,561530#0,561583#0,561629#0,561743#0,561798#0,686401#0	4716108	2	7	4716108
00153980000162#0,01632675000116#0,24988594000159#0	77148#0,110146#0,122839#0,236301#0,280582#0,374459#0,374679#0,432607#0,441378#0,441379#0	4710180	3	10	1570060
11387190000168#37.6,18285097000191#37.6	19941#0,135500#0,135524#0,135771#0,135827#0,190710#0,227472#0,577429#0,577525#0,608784#0,608815#0,608932#0,609376#0,714815#0.8,714825#0.8,714938#0.8,727591#0.8,740000#0.8,743149#0.8,743217#0.8,751523#0.8,751562#0.8,751757#0.8,760482#0.8,766411#0.8,772434#0.8,778824#0.8,796930#0.8,797335#0.8,797596#0.8,798399#0.8,803573#0.8,803651#0.8,803777#0.8,803904#0.8,803911#0.8,816071#0.8,816093#0.8,816118#0.8,816153#0.8,816205#0.8,816312#0.8,818989#0.8,819485#0.8,820935#0.8,820980#0.8,829472#0.8,831159#0.8,831195#0.8,831311#0.8,833272#0.8,833284#0.8,833442#0.8,834568#0.8,847551#0.8,849161#0.8,849195#0.8,849293#0.8,850941#0.8,850948#0.8,851049#0.8,851175#0.8,851330#0.8,851332#0.8,854301#0.8,854448#0.8,854601#0.8,855620#0.8,858019#0.8,858104#0.8,859302#0.8,869900#0.8,880839#0.8,891105#0.8,892902#0.8,892910#0.8,892927#0.8,893099#0.8,893278#0.8,893288#0.8,893340#0.8,893510#0.8,893536#0.8,894265#0.8,899385#0.8,909632#0.8,916376#0.8,917901#0.8,917929#0.8,918065#0.8,918551#0.8,923856#0.8,926614#0.8,926668#0.8,926725#0.8,926766#0.8,926894#0.8,955951#0.8,955956#0.8,956119#0.8,959436#0.8,959568#0.8,978532#0.8,978681#0.8,979108#0.8,979923#0.8,981957#0.8	4681346	2	107	4681346
02966317000102#0,05716002000103#0,17315754000133#0	398819#0,398823#0	4672864	3	2	1557621
00761851000157#0,21549197000192#0	18424#0,187084#0,258460#0,429172#0,471141#0,570587#0	4668454	2	6	4668454
14920632000188#0,14920665000128#0	120105#0,411962#0,414631#0,468795#0,639040#0,674643#0	4666020	2	6	4666020
14920632000188#0,20415295000417#0	38346#0,38498#0,38690#0,46803#0,391165#0	4654657	2	5	4654657
09225076000190#2,12212290000116#2	32059#0,32114#0,32126#0,32159#0,450148#0,869584#0.8,869637#0.8,869647#0.8,869688#0.8,869843#0.8	4647096	2	10	4647096
06118436000166#0,17008058000184#0	228479#0,250380#0,250397#0,250441#0,250518#0,472041#0,572272#0,639375#0,642424#0,642462#0,642476#0	4639787	2	11	4639787
07403954000275#0,07403954000356#0,07403954000518#0	484391#0,686924#0	4639194	3	2	1546398
06030279000132#0,11141131000105#0,41699364000199#0	42132#0,46867#0,54883#0,70618#0,91091#0,111318#0,121137#0,167364#0,200778#0,245922#0,246116#0,267902#0,275909#0,277594#0,277981#0,365477#0,367551#0,367801#0,438127#0,476281#0,537722#0,543640#0,580948#0,581980#0,582962#0,619971#0,638990#0,675370#0,712132#0,717770#0	4633495	3	30	1544498
00331788008012#0,05665483000167#0,48061907000197#0,60830296000108#0	370563#0	4631040	4	1	771840
01404373000190#0,66468042000160#0	124689#0,124710#0	4611550	2	2	4611550
01568455000170#0,01568455000332#0	234637#0,234676#0	4605198	2	2	4605198
20495149000600#0,21525753000190#0	23628#0,381133#0,381153#0,381996#0,382076#0	4593849	2	5	4593849
05068624000164#0,86417961000111#0	42422#0,42436#0,42458#0,42461#0,42472#0,42494#0,42503#0,42533#0,361799#0	4581592	2	9	4581592
18159194000138#0,18593087000113#0	182656#0,182670#0,484112#0	4574410	2	3	4574410
09240575000156#0,16968448000133#0,20971271000100#0,61099834063273#0	541822#0,542104#0	4570896	4	2	761816
16882996000146#0,65100026000157#0	352800#0,352837#0,352874#0,352916#0	4564350	2	4	4564350
02628117000140#0,07518010000162#0	532966#0,539017#0	4560400	2	2	4560400
