03226869000147 17365514000143 "AVENIDA AFONSO PENA 486 MONTES CLAROS MG BRASIL"
03235800000180 25512971000141 "AVENIDA TIRADENTES 30 HELIODORA MG BRASIL"
03253271000147 04866551000193 "RUA BUENO BRANDAO 307 BELO HORIZONTE MG BRASIL"
03264131000174 03186118000144 "RUA HERMANO DE SOUZA 292 ALMENARA MG BRASIL"
03264131000174 23680835000135 "RUA HERMANO DE SOUZA 292 ALMENARA MG BRASIL"
03267079000100 18863616000151 "RODOVIA DOS INCONFIDENTES 1200 ITABIRITO MG BRASIL"
03293573000149 49226749000302 "VIA ANHANGUERA S/N RIBEIRAO PRETO SP BRASIL"
03304476000104 06309919000148 "RUA VICOSA 43 BELO HORIZONTE MG BRASIL"
03304476000104 12646848000171 "RUA VICOSA 43 BELO HORIZONTE MG BRASIL"
03380926000148 05218192000120 "RUA FREDERICO RIGOTTI 343 SAO SEBASTIAO DO RIO VERDE MG BRASIL"
03397728000197 08396956000166 "RUA ARAGUARI 1720 BELO HORIZONTE MG BRASIL"
03422066000168 07000890000261 "RUA CORONEL OTAVIO MEYER 160 POUSO ALEGRE MG BRASIL"
03422066000168 20955289000100 "RUA CORONEL OTAVIO MEYER 160 POUSO ALEGRE MG BRASIL"
03427641000115 23627574000190 "RUA CARMELIA GOMES DA CRUZ 180 ERVALIA MG BRASIL"
03433282000109 28900813000157 "AVENIDA JOAO BERNARDINO DE SOUZA 92 NOVORIZONTE MG BRASIL"
03474341000197 19425356000103 "RUA PIAUI 69 BELO HORIZONTE MG BRASIL"
03479447000183 04423378000159 "AVENIDA CRISTIANO MACHADO 8893 BELO HORIZONTE MG BRASIL"
03480239000102 05020836000171 "RUA DOS GUAJAJARAS 910 BELO HORIZONTE MG BRASIL"
03489539000144 07799097000193 "RODOVIA BR 040 S/N BARBACENA MG BRASIL"
03519662000160 29103741000180 "RUA DOS INCONFIDENTES 200 MARIANA MG BRASIL"
03566241000190 02646676000182 "ALAMEDA SANTOS 1787 SAO PAULO SP BRASIL"
03574429000180 08169545000138 "FAZENDA BOA VISTA S/N MURIAE MG BRASIL"
03606427000126 03675909000138 "RUA DOMINGOS VIEIRA 587 BELO HORIZONTE MG BRASIL"
03606427000126 04491862000204 "RUA DOMINGOS VIEIRA 587 BELO HORIZONTE MG BRASIL"
03615203000180 25054635000100 "RUA EPAMINONDAS OTONI 702 TEOFILO OTONI MG BRASIL"
03615203000180 86414539000102 "RUA EPAMINONDAS OTONI 702 TEOFILO OTONI MG BRASIL"
03619330000158 28025098000150 "RUA PREFEITO FRANKLIN FULGENCIO 508 ARACUAI MG BRASIL"
03633901000109 05749188000199 "AVENIDA GETULIO VARGAS 1300 BELO HORIZONTE MG BRASIL"
03641771000156 09439489000177 "AVENIDA JAIME RIBEIRO DA LUZ 971 UBERLANDIA MG BRASIL"
03641771000156 17267429000142 "AVENIDA JAIME RIBEIRO DA LUZ 971 UBERLANDIA MG BRASIL"
03649600000173 07119424000119 "ALAMEDA ROSACRUZ 123 SAO JOAO DEL REI MG BRASIL"
03660102000121 11925969000190 "AVENIDA BARBARA ELEODORA 13 UBERLANDIA MG BRASIL"
03675909000138 03606427000126 "RUA DOMINGOS VIEIRA 587 BELO HORIZONTE MG BRASIL"
03708553000353 03708553000191 "AVENIDA TURMALINA 214 VEREDINHA MG BRASIL"
03714480000140 03140199000141 "RUA BRAZ BERNARDINO 105 JUIZ DE FORA MG BRASIL"
03749855000108 10454996000169 "ESTRADA BARAO DO TURVO 33 BARRA DO PIRAI RJ BRASIL"
03753317000197 14447682000190 "RUA ALMEIDA CAMPOS 435 ARAXA MG BRASIL"
03757719000160 01066601000160 "RUA JOAO RESENDE 30 MIRAI MG BRASIL"
03768412000164 16888072000157 "AVENIDA BARAO DO RIO BRANCO 2872 JUIZ DE FORA MG BRASIL"
03768412000164 20555254000183 "AVENIDA BARAO DO RIO BRANCO 2872 JUIZ DE FORA MG BRASIL"
03778642000104 04125850000177 "RUA FLOR-DE-VIDRO 405 BELO HORIZONTE MG BRASIL"
03778672000110 00098809000106 "RUA AGENERIO ARAUJO 400 BELO HORIZONTE MG BRASIL"
03781972000159 14533314000164 "AVENIDA ALVARES CABRAL 1030 BELO HORIZONTE MG BRASIL"
03802403000142 16737736000187 "RUA SANTA CRUZ 510 BETIM MG BRASIL"
03845227000126 07147998000109 "RUA CAPITAO LUCIO 34 MARIANA MG BRASIL"
03865525000188 08185395000156 "AVENIDA CULA MANGABEIRA 210 MONTES CLAROS MG BRASIL"
03865525000188 19626196000152 "AVENIDA CULA MANGABEIRA 210 MONTES CLAROS MG BRASIL"
03867144000138 23900641000106 "RUA DO SERRO 19 ALVORADA DE MINAS MG BRASIL"
03870667000133 12657818000160 "PRACA DR. AMADOR ALVARES 444 ABAETE MG BRASIL"
03871369000168 11290952000103 "AVENIDA OLEGARIO MACIEL 257 RESPLENDOR MG BRASIL"
03871610000159 23285128000144 "RUA PROGRESSO 22 ITAMARANDIBA MG BRASIL"
03886923000180 03886923000261 "RUA NOEMIA CAMPOS VIEIRA 540 CARANDAI MG BRASIL"
03886923000261 03886923000180 "RUA NOEMIA CAMPOS VIEIRA 540 CARANDAI MG BRASIL"
03893285000125 31345760000164 "RUA CORONEL AMADOR PINHEIRO DE BARROS 18 MURIAE MG BRASIL"
03914523000131 04401122000140 "AVENIDA PRESIDENTE ITAMAR FRANCO 3840 JUIZ DE FORA MG BRASIL"
03919999000165 41920257000491 "AVENIDA VINTE E SETE 477 CAMPINA VERDE MG BRASIL"
03933921000103 08709153000114 "PRACA CORONEL FLAVIO FERNANDES 34 MONSENHOR PAULO MG BRASIL"
03991434000199 02306692000126 "RUA BARAO DO RIO BRANCO 480 GOVERNADOR VALADARES MG BRASIL"
04008276000177 07620907000100 "RUA JOAQUIM MACHADO GUIMARAES 350 PONTE NOVA MG BRASIL"
04038585000190 10462644000155 "RUA FIORAVANTE PADULA 300 ESPERA FELIZ MG BRASIL"
04040657000133 00179193000190 "RUA PITANGUI 77 BELO HORIZONTE MG BRASIL"
04056564000105 01533786000175 "AVENIDA LEOPOLDINO DE OLIVEIRA 4113 UBERABA MG BRASIL"
04060456000106 19773092000170 "RUA LECY GOMES BARBOSA 265 BELO HORIZONTE MG BRASIL"
04067378000163 65313595000180 "RUA SERITINGA 46 BELO HORIZONTE MG BRASIL"
04101607000119 19264598000154 "RUA NIVALDO GUERREIRO NUNES 770 UBERLANDIA MG BRASIL"
04112923000196 28177173000107 "RUA ANDRELINO NATIVIDADE DA COSTA 283 FLORIANOPOLIS SC BRASIL"
04125080000162 14696067000117 "RUA DOM ELIZEU 630 PARACATU MG BRASIL"
04147974000153 64191026000147 "RUA ETELVINO GUIMARAES 217 MANHUACU MG BRASIL"
04149976000181 10702092000377 "RUA SEIS 100 CONTAGEM MG BRASIL"
04164858000142 18703948000179 "RUA DO CRUZEIRO 29 PARA DE MINAS MG BRASIL"
04169521000128 27317016000189 "RUA MAJOR QUINTAO 403 SANTO ANTONIO DO RIO ABAIXO MG BRASIL"
04174026000107 30285959000181 "RUA CAETES 116 UBERLANDIA MG BRASIL"
04210938000197 10376365000179 "RUA UM 699 POCOS DE CALDAS MG BRASIL"
04234330000100 09400465000104 "AVENIDA BARAO HOMEM DE MELO 3382 BELO HORIZONTE MG BRASIL"
04238970000180 26269208000102 "AVENIDA PRINCESA ISABEL 145 CONTAGEM MG BRASIL"
04242860000192 22152318000120 "AVENIDA DO CONTORNO 2090 BELO HORIZONTE MG BRASIL"
04267320000163 03186261000136 "AVENIDA PRESIDENTE TANCREDO NEVES 482 MANHUACU MG BRASIL"
04272658000103 24012515000170 "RUA ZACARIAS DAMASCENO 91 GURINHATA MG BRASIL"
04275862000188 13081311000174 "RUA MANOEL FULGENCIO 192 MINAS NOVAS MG BRASIL"
04278722000163 24969851000105 "RODOVIA BR-040 555 CONTAGEM MG BRASIL"
04278762000105 07833753000127 "RUA JOAO MORATO DE FARIA 172 DIVINOPOLIS MG BRASIL"
04281586000160 28363443000166 "AVENIDA SINFRONIO BROCHADO 713 BELO HORIZONTE MG BRASIL"
04306191000175 27977265000109 "RUA FREDERICO BRESSAN 109 DESCOBERTO MG BRASIL"
04321317000180 21983077000107 "AVENIDA TEOFILO TOSTES 329 MANHUMIRIM MG BRASIL"
04333311000123 13447213000108 "AVENIDA ALOIZIO DE OLIVEIRA 98 UBERABA MG BRASIL"
04348846000178 14482565000167 "AREA RURAL S/N PATROCINIO MG BRASIL"
04356500000111 09675867000111 "RUA DOLOR GODINHO 297 VARJAO DE MINAS MG BRASIL"
04366113000166 71155600000177 "AVENIDA BIAS FORTES 2163 CURVELO MG BRASIL"
04367558000160 05375835000140 "RUA SANTOS PENA 45 FELICIO DOS SANTOS MG BRASIL"
04382780000132 08610027000108 "AVENIDA PEREIRA TEIXEIRA 482 BARBACENA MG BRASIL"
04391131000106 30520461000156 "RUA ESTADOS UNIDOS 450 ARAGUARI MG BRASIL"
04392909000193 17171395000198 "AVENIDA COMENDADOR ALADINO SELMI 4630 CAMPINAS SP BRASIL"
04398803000105 08583229000108 "AVENIDA ALVARES CABRAL 982 BELO HORIZONTE MG BRASIL"
04401122000140 11931735000155 "AVENIDA PRESIDENTE ITAMAR FRANCO 3840 JUIZ DE FORA MG BRASIL"
04424327000141 19804949000172 "RUA CALCEDONIA 7705 IPATINGA MG BRASIL"
04432048000120 12002392000107 "RUA MARECHAL FLORIANO 654 GOVERNADOR VALADARES MG BRASIL"
04432048000120 15037527000168 "RUA MARECHAL FLORIANO 654 GOVERNADOR VALADARES MG BRASIL"
04432048000120 18458350000161 "RUA MARECHAL FLORIANO 654 GOVERNADOR VALADARES MG BRASIL"
04432048000120 24228601000114 "RUA MARECHAL FLORIANO 654 GOVERNADOR VALADARES MG BRASIL"
04432048000120 27051920000195 "RUA MARECHAL FLORIANO 654 GOVERNADOR VALADARES MG BRASIL"
04432048000120 29911947000136 "RUA MARECHAL FLORIANO 654 GOVERNADOR VALADARES MG BRASIL"
04469948000141 05931424000193 "AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES 4761 CORONEL FABRICIANO MG BRASIL"
04470334000180 09336832000158 "RUA PAULO ADRIAO 288 SAO JOAO DO PARAISO MG BRASIL"
04472329000106 11377745000190 "AVENIDA BARAO HOMEM DE MELO 4500 BELO HORIZONTE MG BRASIL"
04472329000106 29108908000103 "AVENIDA BARAO HOMEM DE MELO 4500 BELO HORIZONTE MG BRASIL"
04472329000106 78134194000105 "AVENIDA BARAO HOMEM DE MELO 4500 BELO HORIZONTE MG BRASIL"
04486751000110 05911311000126 "AVENIDA RAULINO COTTA PACHECO 1589 UBERLANDIA MG BRASIL"
04486751000110 15529051000182 "AVENIDA RAULINO COTTA PACHECO 1589 UBERLANDIA MG BRASIL"
04491780000170 07820159000100 "AVENIDA CRISTIANO MACHADO 640 BELO HORIZONTE MG BRASIL"
04491780000170 15246483000186 "AVENIDA CRISTIANO MACHADO 640 BELO HORIZONTE MG BRASIL"
04491862000204 03606427000126 "RUA DOMINGOS VIEIRA 587 BELO HORIZONTE MG BRASIL"
04491862000204 03675909000138 "RUA DOMINGOS VIEIRA 587 BELO HORIZONTE MG BRASIL"
04534032000128 26869759000107 "AVENIDA JOAO PESSOA 69 COMENDADOR GOMES MG BRASIL"
04535778000156 13593938000104 "RUA PADRE AMERICO MAGALHAES 940 CORONEL FABRICIANO MG BRASIL"
04544819000170 01564385000344 "RUA MINISTRO OROZIMBO NONATO 442 NOVA LIMA MG BRASIL"
04544819000170 18726947000140 "RUA MINISTRO OROZIMBO NONATO 442 NOVA LIMA MG BRASIL"
04555734000198 10355475000154 "RODOVIA BR-040 S/N CONTAGEM MG BRASIL"
04555734000198 29315419000203 "RODOVIA BR-040 S/N CONTAGEM MG BRASIL"
04557755000142 07293927000106 "RUA ESTRELA DO SUL 34 MONTE CARMELO MG BRASIL"
04580682000100 22389664000127 "RUA SALVINO PASCOAL PATROCINIO 21 ITABIRA MG BRASIL"
04583502000143 26694823000158 "RUA AMERICO LUZ 521 BELO HORIZONTE MG BRASIL"
04614051000164 07942715000102 "AVENIDA RAJA GABAGLIA 1492 BELO HORIZONTE MG BRASIL"
04614051000164 18083487000189 "AVENIDA RAJA GABAGLIA 1492 BELO HORIZONTE MG BRASIL"
04622116000113 05835916000185 "RUA JOSE ALVES GARCIA 415 UBERLANDIA MG BRASIL"
04622116000113 71208516000174 "RUA JOSE ALVES GARCIA 415 UBERLANDIA MG BRASIL"
04624640000123 78583788000101 "RUA CAPITAO SOUZA FRANCO 848 CURITIBA PR BRASIL"
04654218000110 20716823000125 "RUA PATOLANDIA 50 BELO HORIZONTE MG BRASIL"
04672602000146 00455458000135 "AVENIDA MARECHAL FLORIANO PEIXOTO 325 BOA ESPERANCA MG BRASIL"
04688063000133 26231910000179 "AVENIDA PRUDENTE DE MORAIS 287 BELO HORIZONTE MG BRASIL"
04688431000143 02305356000169 "RODOVIA BR-040 KM 688 S/N CONTAGEM MG BRASIL"
04688431000143 11069669000156 "RODOVIA BR-040 KM 688 S/N CONTAGEM MG BRASIL"
04688431000143 12070721000157 "RODOVIA BR-040 KM 688 S/N CONTAGEM MG BRASIL"
04688431000143 86587680000107 "RODOVIA BR-040 KM 688 S/N CONTAGEM MG BRASIL"
04709388000155 27732947000143 "RUA RAIMUNDO DE SOUZA 2 ITABIRA MG BRASIL"
04727394000135 24754226000146 "RUA DA OFICINA 41 LADAINHA MG BRASIL"
04734271000121 07362564000113 "RUA JOAO PESSOA 98 MIRACEMA RJ BRASIL"
04748193000114 02368782000141 "AVENIDA LIBERDADE 1355 AIMORES MG BRASIL"
04748193000114 28186983000111 "AVENIDA LIBERDADE 1355 AIMORES MG BRASIL"
04754795000184 09265674000192 "RUA SEBASTIAO FABIANO DIAS 210 BELO HORIZONTE MG BRASIL"
04754795000184 18900637000108 "RUA SEBASTIAO FABIANO DIAS 210 BELO HORIZONTE MG BRASIL"
04763240000107 00340923000192 "RODOVIA BR 116 S/N LEOPOLDINA MG BRASIL"
04763240000107 13720213000130 "RODOVIA BR 116 S/N LEOPOLDINA MG BRASIL"
04772288000173 22778173000178 "RUA MONSENHOR ARTUR DE OLIVEIRA 104 PITANGUI MG BRASIL"
04782675000190 04939128000176 "RUA DR. ARY TEIXEIRA 933 VESPASIANO MG BRASIL"
04787089000139 23250675000194 "RUA GETULIO VARGAS 38 DOM VICOSO MG BRASIL"
04810813000106 23413647000140 "RODOVIA LAUDELINA PERPETUA DE JESUS 945 UBERLANDIA MG BRASIL"
04818899000105 01105481000162 "RUA MAJOR GOTE 1901 PATOS DE MINAS MG BRASIL"
04820885000126 01564385000182 "AVENIDA LUIZ PAULO FRANCO 500 BELO HORIZONTE MG BRASIL"
04820885000126 05724113000153 "AVENIDA LUIZ PAULO FRANCO 500 BELO HORIZONTE MG BRASIL"
04820885000126 15251803000196 "AVENIDA LUIZ PAULO FRANCO 500 BELO HORIZONTE MG BRASIL"
04820885000126 21161563000131 "AVENIDA LUIZ PAULO FRANCO 500 BELO HORIZONTE MG BRASIL"
04843184000102 07690434000100 "RUA FREI CANECA 226 TRES PONTAS MG BRASIL"
04852744000195 20809678000127 "RUA PARA 780 ALPINOPOLIS MG BRASIL"
04867502000175 17185727000193 "AVENIDA MARIZA DE SOUZA MENDES 750 OURO BRANCO MG BRASIL"
04882527000148 00761851000580 "RUA JOSE DOS SANTOS 515 MURIAE MG BRASIL"
04896127000191 06124501000166 "AVENIDA CAETANO SCHINCARIOL 325 MOGI MIRIM SP BRASIL"
04901645000156 22771746000131 "PRACA JOAO PINHEIRO 15 MURIAE MG BRASIL"
04929372000158 14759578000130 "RUA ABREU SOBRINHO 91 GUARANI MG BRASIL"
04939128000176 04782675000190 "RUA DR. ARY TEIXEIRA 933 VESPASIANO MG BRASIL"
04962755000128 08736950000190 "PRACA DO ROSARIO 01 VICOSA MG BRASIL"
04962755000128 09414197000180 "PRACA DO ROSARIO 01 VICOSA MG BRASIL"
04962755000128 11368044000195 "PRACA DO ROSARIO 01 VICOSA MG BRASIL"
04962755000128 20790468000134 "PRACA DO ROSARIO 01 VICOSA MG BRASIL"
04978794000113 24415647000142 "RUA DOUTOR MANOEL ESTEVES 176 TEOFILO OTONI MG BRASIL"
04986901000155 04678763000147 "RUA DOS AIMORES 2480 BELO HORIZONTE MG BRASIL"
04994633000113 07226098000149 "AVENIDA TANCREDO NEVES 210 MANHUACU MG BRASIL"
05020836000171 03480239000102 "RUA DOS GUAJAJARAS 910 BELO HORIZONTE MG BRASIL"
05020836000171 08107762000101 "RUA DOS GUAJAJARAS 910 BELO HORIZONTE MG BRASIL"
05020836000171 12057545000113 "RUA DOS GUAJAJARAS 910 BELO HORIZONTE MG BRASIL"
05046264000108 05918671000150 "RUA NORBERTO BERNO 170 LARANJAL MG BRASIL"
05060300000180 10230560000196 "RUA RANDOLFO BAIAO 45 MANHUACU MG BRASIL"
05068624000164 22911238000101 "RUA CORONEL PEDRO PAULO PENIDO 174 BELO HORIZONTE MG BRASIL"
05074625000111 05788297000115 "RODOVIA MG 295 S/N BRASOPOLIS MG BRASIL"
05118270000115 23010735000100 "AVENIDA PROJETADA A 133 PORTEIRINHA MG BRASIL"
05120289000104 01449930000351 "RUA DONA FRANCISCA 8300 JOINVILLE SC BRASIL"
05120289000104 01449930000602 "RUA DONA FRANCISCA 8300 JOINVILLE SC BRASIL"
05120289000104 44013159006580 "RUA DONA FRANCISCA 8300 JOINVILLE SC BRASIL"
05124902000153 30202145000136 "RUA AURELIANO MACHADO SANTOS 217 CASCALHO RICO MG BRASIL"
05133935000160 17416194000103 "AVENIDA PRESIDENTE CASTELO BRANCO 222 VARGINHA MG BRASIL"
05135075000101 12345745000171 "RUA SAO JOSE 406 UBA MG BRASIL"
05137703000180 10192916000144 "RUA CAPITAO RAFAEL 20 MANHUACU MG BRASIL"
05163253000108 08847131000110 "RUA DUQUE DE CAXIAS 450 UBERLANDIA MG BRASIL"
05164605000131 22229207000175 "RODOVIA BR 267 S/N MACHADO MG BRASIL"
05199015000144 05199015000225 "AVENIDA CASTELO BRANCO 610 IPATINGA MG BRASIL"
05199015000225 05199015000144 "AVENIDA CASTELO BRANCO 610 IPATINGA MG BRASIL"
05199292000157 22654651000138 "RODOVIA BR 458 S/N IAPU MG BRASIL"
05218192000120 03380926000148 "RUA FREDERICO RIGOTTI 343 SAO SEBASTIAO DO RIO VERDE MG BRASIL"
05230436000190 13533610000100 "RUA IPIRANGA 796 MOGI DAS CRUZES SP BRASIL"
05242039000139 65371387000138 "RODOVIA MG 173 S/N GONCALVES MG BRASIL"
05248069000152 20858411000120 "RUA DESEMBARGADOR JORGE FONTANA 428 BELO HORIZONTE MG BRASIL"
05262162000111 20275244000194 "RODOVIA BR-050 S/N UBERLANDIA MG BRASIL"
05262162000111 21465927000177 "RODOVIA BR-050 S/N UBERLANDIA MG BRASIL"
05273464000195 06164392000100 "AVENIDA DO CONTORNO 6594 BELO HORIZONTE MG BRASIL"
05273464000195 13411864000148 "AVENIDA DO CONTORNO 6594 BELO HORIZONTE MG BRASIL"
05273464000195 14419046000154 "AVENIDA DO CONTORNO 6594 BELO HORIZONTE MG BRASIL"
05273464000195 15093997000149 "AVENIDA DO CONTORNO 6594 BELO HORIZONTE MG BRASIL"
05273464000195 26318682000179 "AVENIDA DO CONTORNO 6594 BELO HORIZONTE MG BRASIL"
05273464000195 27163509000101 "AVENIDA DO CONTORNO 6594 BELO HORIZONTE MG BRASIL"
05277208000176 12900948000182 "AVENIDA TANCREDO NEVES 2539 SALVADOR BA BRASIL"
05286488000189 09632105000138 "RUA ONIX 407 UBERLANDIA MG BRASIL"
05286488000189 13207573000132 "RUA ONIX 407 UBERLANDIA MG BRASIL"
05302103000120 18562797000186 "PRACA SAO JOSE 72 PITANGUI MG BRASIL"
05308725000165 10599816000137 "TRAVESSA ALFREDO PALHAO 54 TEOFILO OTONI MG BRASIL"
05321297000100 28915430000152 "RUA VIRGILIO BORGES 34 PATOS DE MINAS MG BRASIL"
05322301000155 25863390000154 "AVENIDA RUI BARBOSA 158 VARGINHA MG BRASIL"
05326835000150 10587320000143 "RUA ZECA AMANCIO 38 ITABIRA MG BRASIL"
05333907000196 07387118000163 "RUA ALBERTO CINTRA 161 BELO HORIZONTE MG BRASIL"
05333907000196 19933321000177 "RUA ALBERTO CINTRA 161 BELO HORIZONTE MG BRASIL"
05341138000178 18143486000182 "RUA RIO DE JANEIRO 462 462 BELO HORIZONTE MG BRASIL"
05343029000190 07308989000144 "RUA DOIS S/N SERRA ES BRASIL"
05343029000190 26262981000139 "RUA DOIS S/N SERRA ES BRASIL"
05343029000270 05343029000190 "RUA DOIS S/N SERRA ES BRASIL"
05343029000270 26262981000139 "RUA DOIS S/N SERRA ES BRASIL"
05351543000177 32305500000128 "RUA MARIA RODRIGUES 213 RIO DE JANEIRO RJ BRASIL"
05359481000140 09182725000112 "AVENIDA VEREADOR RAYMUNDO HARGREAVES 98 JUIZ DE FORA MG BRASIL"
05360807000159 26591526000187 "AVENIDA BRASIL 321 VIRGEM DA LAPA MG BRASIL"
05375835000140 04367558000160 "RUA SANTOS PENA 45 FELICIO DOS SANTOS MG BRASIL"
05375835000140 26879112000158 "RUA SANTOS PENA 45 FELICIO DOS SANTOS MG BRASIL"
05377777000193 41934829000149 "RUA PREFEITO CHAGAS 305 POCOS DE CALDAS MG BRASIL"
05379539000117 21015094000142 "RUA DOS GOITACAZES 103 103 BELO HORIZONTE MG BRASIL"
05380587000125 21694356000142 "RUA HERCULES VIEIRA SILVA 157 MONTES CLAROS MG BRASIL"
05381960000162 09463329000163 "AVENIDA AMAZONAS 885 BELO HORIZONTE MG BRASIL"
05381960000162 14780286000180 "AVENIDA AMAZONAS 885 BELO HORIZONTE MG BRASIL"
05381960000162 18745455000100 "AVENIDA AMAZONAS 885 BELO HORIZONTE MG BRASIL"
05383892000170 13044014000159 "RUA CARLOS PEREIRA CARLINHOS 471 PATROCINIO MG BRASIL"
05384158000126 07627881000114 "AVENIDA NOSSA SENHORA DO CARMO 1650 BELO HORIZONTE MG BRASIL"
05384158000126 38568531000158 "AVENIDA NOSSA SENHORA DO CARMO 1650 BELO HORIZONTE MG BRASIL"
05386337000100 22434540000116 "RUA MARECHAL FLORIANO 453 CONGONHAS MG BRASIL"
05390906000183 18552505000124 "PRAÇA PEDRO LESSA 9 SERRO MG BRASIL"
05400061000160 12442381000148 "AVENIDA AFONSO PENA 2881 BELO HORIZONTE MG BRASIL"
05407609000101 13086363000133 "RUA JURUA 46 BELO HORIZONTE MG BRASIL"
05419366000113 08007590000196 "RUA DIAMANTINA 1174 ITAMARANDIBA MG BRASIL"
05420071000167 09432703000163 "RUA PHILADELPHO COUTINHO ARAUJO 33 MANHUACU MG BRASIL"
05423963016387 33000118000330 "PRACA MILTON CAMPOS 16 BELO HORIZONTE MG BRASIL"
05431687000133 23437064000150 "AVENIDA PRESIDENTE TANCREDO NEVES 1301 PEDRALVA MG BRASIL"
05454492000109 08703825000184 "AVENIDA GETULIO VARGAS 275 UBERLANDIA MG BRASIL"
05454492000109 15015196000165 "AVENIDA GETULIO VARGAS 275 UBERLANDIA MG BRASIL"
05455796000190 08913064000195 "RUA PADRE EUSTAQUIO 2912 BELO HORIZONTE MG BRASIL"
05461367000126 22477083000147 "AVENIDA HERACLITO MOURAO DE MIRANDA 2122 BELO HORIZONTE MG BRASIL"
05469956000150 10310729000118 "AVENIDA GETULIO VARGAS 1578 BARAO DE COCAIS MG BRASIL"
05471237000174 07736769000111 "RUA JUIZ DE FORA 273 BELO HORIZONTE MG BRASIL"
05487412000111 28698979000132 "RUA JOSE DE SANTANA 454 PATOS DE MINAS MG BRASIL"
05499944000179 26266569000197 "RUA TEIXEIRA DE FREITAS 478 BELO HORIZONTE MG BRASIL"
05504939000107 02926829000145 "RUA PROFESSOR JOSE LINTZ 173 LEOPOLDINA MG BRASIL"
05514905000101 04063805000135 "RUA DOS AIMORES 2001 BELO HORIZONTE MG BRASIL"
05517595000170 06242856000150 "PRACA CARDEAL MOTTA 356 BOM JESUS DO AMPARO MG BRASIL"
05531706000101 12791637000122 "RUA ARARIPE 67 BELO HORIZONTE MG BRASIL"
05541928000105 01505496000118 "AVENIDA DOS ANDRADAS 367 BELO HORIZONTE MG BRASIL"
05541928000105 13416601000121 "AVENIDA DOS ANDRADAS 367 BELO HORIZONTE MG BRASIL"
05552808000103 29459654000160 "RUA JULIO DE ASSIS 14 CAPARAO MG BRASIL"
05577264000126 07770572000107 "RUA DAS FLORES 228 BELO HORIZONTE MG BRASIL"
05591419000189 29419543000120 "RUA RODRIGUES ALVES 353 UBERABA MG BRASIL"
05593067000109 23245511000179 "RUA FELICIANO DE MORAIS 1763 UBERLANDIA MG BRASIL"
05599318000154 05379539000117 "RUA DOS GOITACAZES 103 103 BELO HORIZONTE MG BRASIL"
05610371000109 21346572000105 "RUA WASHINGTON LUIZ 53 PORTEIRINHA MG BRASIL"
05610462000144 04679701000150 "AVENIDA GUILHERME FERREIRA 2421 UBERABA MG BRASIL"
05618480000172 29163606000120 "AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES 650 VAZANTE MG BRASIL"
05651819000132 29351010000153 "RUA PADRE MARINO 363 PEDRALVA MG BRASIL"
05668118000106 23943712000140 "ALAMEDA OSCAR NIEMEYER 1033 NOVA LIMA MG BRASIL"
05668118000106 24443151000182 "ALAMEDA OSCAR NIEMEYER 1033 NOVA LIMA MG BRASIL"
05681386000168 02883823000138 "RUA ILDEFONSO VENTURA DE CARVALHO 212 TURVOLANDIA MG BRASIL"
05691235000190 10678003000132 "RUA JOAO POMARICO 207 LAVRAS MG BRASIL"
05724113000153 01564385000182 "AVENIDA LUIZ PAULO FRANCO 500 BELO HORIZONTE MG BRASIL"
05724113000153 04820885000126 "AVENIDA LUIZ PAULO FRANCO 500 BELO HORIZONTE MG BRASIL"
05724113000153 15251803000196 "AVENIDA LUIZ PAULO FRANCO 500 BELO HORIZONTE MG BRASIL"
05731992000140 03845775000156 "TRAVESSA DR WALTER DE LIMA BRANDAO 294 PARAISOPOLIS MG BRASIL"
05744745000189 26488936000105 "AVENIDA PRUDENTE DE MORAIS 290 BELO HORIZONTE MG BRASIL"
05761080000111 08418219000117 "RODOVIA BR 040 S/N JOAO PINHEIRO MG BRASIL"
05763509000100 11768299000145 "RUA LUIZ ALVES CAVALCANTE 689 SAO JOAO DE MERITI RJ BRASIL"
05788297000115 05074625000111 "RODOVIA MG 295 S/N BRASOPOLIS MG BRASIL"
05797093000140 17633130000164 "AVENIDA RAJA GABAGLIA 4977 BELO HORIZONTE MG BRASIL"
05797093000140 18450305000160 "AVENIDA RAJA GABAGLIA 4977 BELO HORIZONTE MG BRASIL"
05797093000140 21595788000104 "AVENIDA RAJA GABAGLIA 4977 BELO HORIZONTE MG BRASIL"
05797093000140 57444283000188 "AVENIDA RAJA GABAGLIA 4977 BELO HORIZONTE MG BRASIL"
05797257000482 23231654000121 "RUA DO ROSARIO 135 SANTANA DOS MONTES MG BRASIL"
05813153000171 23981723000114 "RUA ANTONIO PEREIRA ROCHA 277 SANTA BARBARA MG BRASIL"
05825212000121 05988350000121 "RUA JOAQUIM VELOSO 16 FELICIO DOS SANTOS MG BRASIL"
05835916000185 71208516000174 "RUA JOSE ALVES GARCIA 415 UBERLANDIA MG BRASIL"
05852759000116 22126012000108 "ESTRADA VELHA DE MARICA 6230 NITEROI RJ BRASIL"
05855932000130 17370661000101 "AVENIDA MARQUES PEREIRA 166 UBAPORANGA MG BRASIL"
05857524000117 20601918000101 "RUA GERALDO MARTINS RIERA 40 POUSO ALEGRE MG BRASIL"
